Time,ParticipantID,Task,Label,X,Y,Velocity,Acceleration,ButtonState,ActiveWindow,Event
62.7566,gk,DoubleClick,Double Click,1095,577,98.62,215.10,None,N/A,
62.7660,gk,DoubleClick,Double Click,1093,577,211.66,11963.06,None,N/A,
62.7762,gk,DoubleClick,Double Click,1092,577,98.83,-11150.73,None,N/A,
62.7867,gk,DoubleClick,Double Click,1090,576,213.06,10884.29,None,N/A,
62.7967,gk,DoubleClick,Double Click,1089,576,99.41,-11298.12,None,N/A,
62.8068,gk,DoubleClick,Double Click,1088,576,99.63,21.88,None,N/A,
62.8164,gk,DoubleClick,Double Click,1086,575,231.55,13659.69,None,N/A,
62.8263,gk,DoubleClick,Double Click,1085,575,100.74,-13177.19,None,N/A,
62.8369,gk,DoubleClick,Double Click,1084,575,94.70,-571.43,None,N/A,
62.8470,gk,DoubleClick,Double Click,1084,575,0.00,-9351.93,None,N/A,
62.8560,gk,DoubleClick,Double Click,1083,575,111.07,12335.70,None,N/A,
62.8669,gk,DoubleClick,Double Click,1083,575,0.00,-10184.86,None,N/A,
62.8764,gk,DoubleClick,Double Click,1082,575,105.51,11132.73,None,N/A,
62.8861,gk,DoubleClick,Double Click,1082,575,0.00,-10942.52,None,N/A,
62.8966,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
62.9062,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
62.9172,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
62.9268,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
62.9364,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
62.9469,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
62.9564,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
62.9669,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
62.9770,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
62.9872,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
62.9972,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.0070,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.0166,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.0270,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.0365,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.0470,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.0567,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.0661,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.0766,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.0874,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.0961,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.1068,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.1163,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.1269,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.1364,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.1476,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.1562,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.1668,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.1764,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.1860,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.1965,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.2061,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.2165,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.2260,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.2365,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.2461,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.2565,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.2669,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.2762,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.2837,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,double_click
63.2861,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.2968,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.3063,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.3169,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.3264,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.3370,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.3466,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.3563,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.3667,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.3764,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.3870,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.3965,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.4073,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.4170,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.4266,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
